Date/Time,EAST SIDE TREE,WEST SIDE TREE,ZN001:WALL001:SHADE001,ZN002:WALL001:SHADE001,ZN003:WALL001:SHADE001,ZN004:WALL001:SHADE001,ZN005:WALL001:SHADE001,ZN006:WALL001:SHADE001,ZN007:WALL001:SHADE001,ZN008:WALL001:SHADE001,ZN009:WALL001:SHADE001,ZN001:WALL001,ZN001:WALL001:WIN001,ZN001:WALL002,ZN001:WALL002:WIN001,ZN001:WALL003,ZN001:WALL004,ZN001:WALL005,ZN001:WALL005:WIN001,ZN001:WALL006,ZN001:FLR001,ZN001:ROOF001,ZN002:WALL001,ZN002:WALL001:WIN001,ZN002:WALL002,ZN002:WALL003,ZN002:WALL004,ZN002:FLR001,ZN002:ROOF001,ZN003:WALL001,ZN003:WALL001:WIN001,ZN003:WALL002,ZN003:WALL002:WIN001,ZN003:WALL003,ZN003:WALL004,ZN003:WALL005,ZN003:WALL006,ZN003:WALL007,ZN003:WALL007:WIN001,ZN003:WALL008,ZN003:FLR001,ZN003:ROOF001,ZN004:WALL001,ZN004:WALL001:WIN001,ZN004:WALL002,ZN004:WALL002:WIN001,ZN004:WALL003,ZN004:WALL004,ZN004:WALL005,ZN004:WALL006,ZN004:WALL006:WIN001,ZN004:FLR001,ZN004:ROOF001,ZN005:WALL001,ZN005:WALL001:WIN001,ZN005:WALL002,ZN005:WALL002:WIN001,ZN005:WALL003,ZN005:WALL004,ZN005:WALL005,ZN005:WALL005:WIN001,ZN005:WALL006,ZN005:FLR001,ZN005:ROOF001,ZN006:WALL001,ZN006:WALL001:WIN001,ZN006:WALL002,ZN006:WALL003,ZN006:WALL004,ZN006:FLR001,ZN006:ROOF001,ZN007:WALL001,ZN007:WALL001:WIN001,ZN007:WALL002,ZN007:WALL002:WIN001,ZN007:WALL003,ZN007:WALL004,ZN007:WALL005,ZN007:WALL006,ZN007:WALL006:WIN001,ZN007:WALL007,ZN007:WALL008,ZN007:FLR001,ZN007:ROOF001,ZN008:WALL001,ZN008:WALL001:WIN001,ZN008:WALL002,ZN008:WALL003,ZN008:WALL004,ZN008:FLR001,ZN008:ROOF001,ZN009:WALL001,ZN009:WALL001:WIN001,ZN009:WALL002,ZN009:WALL002:WIN001,ZN009:WALL003,ZN009:WALL004,ZN009:WALL005,ZN009:WALL005:WIN001,ZN009:WALL006,ZN009:FLR001,ZN009:ROOF001
 11/25  14:00:00,1,0,0,0,0,0,0,0,0,0,0,0.97,0.9,0,0,0,0,0.78,0.85,0,0,0,0.52,0.68,0,0,0,0,0,0.97,0.9,0,0,0,0,0,0.05,1,0.77,0,0,0,0.97,0.9,0,0,0,0.05,0.36,1,0.77,0,0,0.97,0.9,0,0,0,0,0.97,0.85,0,0,1,0.74,0.9,0,0,0,0,1,0.97,0.9,0,0,0,0,0.64,1,0.77,0,0,0,1,0.74,0.89,0,0,0,0,1,0.97,0.9,0,0,0,0.64,1,0.77,0,0,1
 11/25  15:00:00,0.52,0,0,0,0,0,0,0,0,0,0,0.97,0.9,0,0,0,0,0.79,0.63,0,0,0,0.44,0.04,0,0,0,0,0,0.97,0.9,0,0,0,0,0,0.02,1,0.88,0,0,0,0.97,0.9,0,0,0,0.02,0.32,1,0.88,0,0,0.97,0.9,0,0,0,0,0.95,0.72,0,0,0.99,0.59,0.77,0,0,0,0,1,0.97,0.9,0,0,0,0,0.6,1,0.88,0,0,0,1,0.6,0.76,0,0,0,0,1,0.97,0.9,0,0,0,0.6,1,0.88,0,0,1
 11/25  16:00:00,0.34,0,0,0,0,0,0,0,0,0,0,0.97,0.9,0,0,0,0,0.81,0.48,0,0,0,0,0,0,0,0,0,0,0.97,0.9,0,0,0,0,0,0,0.84,0.93,0,0,0,0.97,0.9,0,0,0,0,0,0.84,0.93,0,0,0.97,0.9,0,0,0,0,0.94,0.61,0,0,0.95,0.43,0.39,0,0,0,0,1,0.97,0.9,0,0,0,0,0.5,0.99,0.93,0,0,0,1,0.43,0.38,0,0,0,0,1,0.97,0.9,0,0,0,0.5,0.98,0.93,0,0,1
 11/25  17:00:00,0.24,0,0,0,0,0,0,0,0,0,0,0.98,0.9,0,0,0,0,0.89,0.4,0,0,0,0,0,0,0,0,0,0,0.98,0.9,0,0,0,0,0,0.1,0.61,0.64,0,0,0,0.98,0.9,0,0,0,0,0,0.54,0.74,0,0,0.98,0.9,0,0,0,0,0.93,0.55,0,0,0.87,0.21,0.08,0,0,0,0,1,0.98,0.9,0,0,0,0,0.21,0.71,0.81,0,0,0,0.99,0.21,0.08,0,0,0,0,1,0.98,0.9,0,0,0,0.24,0.71,0.81,0,0,1
 11/25  18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/25  19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/25  20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/25  21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/25  22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/25  23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/25  24:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  08:00:00,0,0.21,0,0,0,0,0,0,0,0,0,0.99,0.9,0.51,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.9,0.51,0.55,0,0.15,0,0,0,0,0,0,0,0.99,0.9,0.89,0.5,0,0,0,0,0,0,0,0.99,0.9,0.59,0.56,0.09,0,0,0,0,0,1,0.09,0,0,0,0,0,1,0.99,0.9,0.59,0.56,0.14,0,0,0,0,0,0,0,0.98,0.09,0,0,0,0,0,1,0.99,0.9,0.9,0.56,0,0,0,0,0,0,0.84
 11/26  09:00:00,0,0.28,0,0,0,0,0,0,0,0,0,0.97,0.91,0.59,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.91,0.59,0.94,0,0,0,0,0,0,0,0,0,0.97,0.91,0.79,0.48,0,0,0,0,0,0,0,0.97,0.91,0.84,0.94,0.38,0,0,0,0,0,1,0.3,0.22,0,0,0,0,1,0.97,0.91,0.84,0.94,0.38,0,0,0,0,0,0,0,1,0.31,0.21,0,0,0,0,1,0.97,0.91,0.89,0.65,0,0,0,0,0,0,0.91
 11/26  10:00:00,0,0.41,0,0,0,0,0,0,0,0,0,0.97,0.9,1,0.91,0.01,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.97,0.9,1,0.91,0.11,0.01,0,0,0,0,0,0,0,0.97,0.9,0.76,0.62,0,0,0,0,0,0,0,0.97,0.9,1,0.91,0.56,0,0,0,0,0,1,0.53,0.59,0,0,0,0,1,0.97,0.9,1,0.91,0.56,0,0,0,0,0,0,0,1,0.54,0.58,0,0,0,0,1,0.97,0.9,0.86,0.79,0,0,0,0,0,0,0.98
 11/26  11:00:00,0,0.73,0,0,0,0,0,0,0,0,0,0.97,0.9,1,0.84,0.04,0,0,0,0,0,0,0.48,0.37,0,0,0,0,0,0.97,0.9,1,0.84,0.38,0.04,0,0,0,0,0,0,0,0.97,0.9,0.69,0.86,0,0,0,0,0,0,0,0.97,0.9,1,0.84,0.62,0,0,0,0,0,1,0.65,0.87,0,0,0,0,1,0.97,0.9,1,0.84,0.62,0,0,0,0,0,0,0,1,0.66,0.86,0,0,0,0,1,0.97,0.9,0.87,0.9,0,0,0,0,0,0,1
 11/26  12:00:00,0,1,0,0,0,0,0,0,0,0,0,0.97,0.91,1,0.63,0.06,0,0,0,0,0,0,0.61,0.91,0,0,0,0,0,0.97,0.91,1,0.63,0.35,0.06,0,0,0,0,0,0,0,0.97,0.91,1,0.75,0,0,0,0,0,0,0,0.97,0.91,1,0.63,0.65,0,0,0,0,0,1,0.83,0.91,0,0,0,0,1,0.97,0.91,1,0.63,0.65,0,0,0,0,0,0,0,1,0.84,0.9,0,0,0,0,1,0.97,0.91,1,0.75,0,0,0,0,0,0,1
 11/26  13:00:00,1,0,0,0,0,0,0,0,0,0,0,0.97,0.91,0,0,0,0,1,0.3,0,0,0,0.85,0.91,0,0,0,0,0,0.97,0.91,0,0,0,0,0,0.06,1,0.13,0,0,0,0.97,0.91,0,0,0,0.06,0.35,1,0.13,0,0,0.97,0.91,0,0,0,0,1,0.3,0,0,1,0.92,0.91,0,0,0,0,1,0.97,0.91,0,0,0,0,0.65,1,0.13,0,0,0,1,0.93,0.9,0,0,0,0,1,0.97,0.91,0,0,0,0.65,1,0.13,0,0,1
 11/26  14:00:00,1,0,0,0,0,0,0,0,0,0,0,0.97,0.9,0,0,0,0,0.78,0.85,0,0,0,0.52,0.69,0,0,0,0,0,0.97,0.9,0,0,0,0,0,0.05,1,0.77,0,0,0,0.97,0.9,0,0,0,0.05,0.36,1,0.77,0,0,0.97,0.9,0,0,0,0,0.97,0.85,0,0,1,0.74,0.9,0,0,0,0,1,0.97,0.9,0,0,0,0,0.64,1,0.77,0,0,0,1,0.74,0.89,0,0,0,0,1,0.97,0.9,0,0,0,0.64,1,0.77,0,0,1
 11/26  15:00:00,0.52,0,0,0,0,0,0,0,0,0,0,0.97,0.9,0,0,0,0,0.79,0.63,0,0,0,0.44,0.05,0,0,0,0,0,0.97,0.9,0,0,0,0,0,0.02,1,0.88,0,0,0,0.97,0.9,0,0,0,0.02,0.33,1,0.88,0,0,0.97,0.9,0,0,0,0,0.94,0.72,0,0,0.99,0.59,0.77,0,0,0,0,1,0.97,0.9,0,0,0,0,0.6,1,0.88,0,0,0,1,0.6,0.76,0,0,0,0,1,0.97,0.9,0,0,0,0.6,1,0.88,0,0,1
 11/26  16:00:00,0.34,0,0,0,0,0,0,0,0,0,0,0.97,0.91,0,0,0,0,0.81,0.48,0,0,0,0,0,0,0,0,0,0,0.97,0.91,0,0,0,0,0,0,0.85,0.93,0,0,0,0.97,0.91,0,0,0,0,0,0.85,0.93,0,0,0.97,0.91,0,0,0,0,0.94,0.61,0,0,0.95,0.43,0.39,0,0,0,0,1,0.97,0.91,0,0,0,0,0.49,0.99,0.93,0,0,0,1,0.43,0.38,0,0,0,0,1,0.97,0.91,0,0,0,0.49,0.99,0.93,0,0,1
 11/26  17:00:00,0.24,0,0,0,0,0,0,0,0,0,0,0.98,0.9,0,0,0,0,0.89,0.41,0,0,0,0,0,0,0,0,0,0,0.98,0.9,0,0,0,0,0,0.1,0.61,0.65,0,0,0,0.98,0.9,0,0,0,0,0,0.54,0.75,0,0,0.98,0.9,0,0,0,0,0.93,0.55,0,0,0.87,0.21,0.08,0,0,0,0,1,0.98,0.9,0,0,0,0,0.21,0.71,0.82,0,0,0,0.99,0.21,0.08,0,0,0,0,1,0.98,0.9,0,0,0,0.24,0.71,0.81,0,0,1
 11/26  18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/26  24:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/27  01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/27  02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/27  03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/27  04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/27  05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/27  06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/27  07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11/27  08:00:00,0,0.2,0,0,0,0,0,0,0,0,0,0.99,0.9,0.51,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.9,0.51,0.55,0,0.15,0,0,0,0,0,0,0,0.99,0.9,0.89,0.5,0,0,0,0,0,0,0,0.99,0.9,0.59,0.56,0.08,0,0,0,0,0,1,0.09,0,0,0,0,0,1,0.99,0.9,0.59,0.56,0.14,0,0,0,0,0,0,0,0.98,0.09,0,0,0,0,0,1,0.99,0.9,0.9,0.56,0,0,0,0,0,0,0.84
 11/27  09:00:00,0,0.28,0,0,0,0,0,0,0,0,0,0.97,0.91,0.59,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.91,0.59,0.94,0,0,0,0,0,0,0,0,0,0.97,0.91,0.79,0.48,0,0,0,0,0,0,0,0.97,0.91,0.83,0.94,0.37,0,0,0,0,0,1,0.3,0.22,0,0,0,0,1,0.97,0.91,0.83,0.94,0.37,0,0,0,0,0,0,0,1,0.31,0.21,0,0,0,0,1,0.97,0.91,0.89,0.65,0,0,0,0,0,0,0.91
 11/27  10:00:00,0,0.41,0,0,0,0,0,0,0,0,0,0.97,0.9,1,0.91,0.01,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.97,0.9,1,0.91,0.11,0.01,0,0,0,0,0,0,0,0.97,0.9,0.75,0.62,0,0,0,0,0,0,0,0.97,0.9,1,0.91,0.55,0,0,0,0,0,1,0.53,0.59,0,0,0,0,1,0.97,0.9,1,0.91,0.55,0,0,0,0,0,0,0,1,0.54,0.58,0,0,0,0,1,0.97,0.9,0.86,0.79,0,0,0,0,0,0,0.98
 11/27  11:00:00,0,0.72,0,0,0,0,0,0,0,0,0,0.97,0.9,1,0.84,0.04,0,0,0,0,0,0,0.48,0.37,0,0,0,0,0,0.97,0.9,1,0.84,0.38,0.04,0,0,0,0,0,0,0,0.97,0.9,0.69,0.86,0,0,0,0,0,0,0,0.97,0.9,1,0.84,0.62,0,0,0,0,0,1,0.65,0.87,0,0,0,0,1,0.97,0.9,1,0.84,0.62,0,0,0,0,0,0,0,1,0.66,0.85,0,0,0,0,1,0.97,0.9,0.87,0.9,0,0,0,0,0,0,1
 11/27  12:00:00,0,1,0,0,0,0,0,0,0,0,0,0.97,0.91,1,0.63,0.06,0,0,0,0,0,0,0.61,0.91,0,0,0,0,0,0.97,0.91,1,0.63,0.36,0.06,0,0,0,0,0,0,0,0.97,0.91,1,0.75,0,0,0,0,0,0,0,0.97,0.91,1,0.63,0.64,0,0,0,0,0,1,0.83,0.91,0,0,0,0,1,0.97,0.91,1,0.63,0.64,0,0,0,0,0,0,0,1,0.84,0.9,0,0,0,0,1,0.97,0.91,1,0.75,0,0,0,0,0,0,1
 11/27  13:00:00,1,0,0,0,0,0,0,0,0,0,0,0.97,0.91,0,0,0,0,1,0.29,0,0,0,0.85,0.91,0,0,0,0,0,0.97,0.91,0,0,0,0,0,0.06,1,0.12,0,0,0,0.97,0.91,0,0,0,0.06,0.35,1,0.12,0,0,0.97,0.91,0,0,0,0,1,0.29,0,0,1,0.92,0.91,0,0,0,0,1,0.97,0.91,0,0,0,0,0.65,1,0.12,0,0,0,1,0.93,0.9,0,0,0,0,1,0.97,0.91,0,0,0,0.65,1,0.12,0,0,1
 11/27  14:00:00,1,0,0,0,0,0,0,0,0,0,0,0.97,0.91,0,0,0,0,0.78,0.85,0,0,0,0.52,0.69,0,0,0,0,0,0.97,0.91,0,0,0,0,0,0.05,1,0.77,0,0,0,0.97,0.91,0,0,0,0.05,0.37,1,0.77,0,0,0.97,0.91,0,0,0,0,0.97,0.85,0,0,1,0.74,0.91,0,0,0,0,1,0.97,0.91,0,0,0,0,0.63,1,0.77,0,0,0,1,0.74,0.89,0,0,0,0,1,0.97,0.91,0,0,0,0.63,1,0.77,0,0,1
 11/27  15:00:00,0.52,0,0,0,0,0,0,0,0,0,0,0.97,0.9,0,0,0,0,0.79,0.63,0,0,0,0.44,0.06,0,0,0,0,0,0.97,0.9,0,0,0,0,0,0.02,1,0.88,0,0,0,0.97,0.9,0,0,0,0.02,0.33,1,0.88,0,0,0.97,0.9,0,0,0,0,0.94,0.72,0,0,0.99,0.59,0.77,0,0,0,0,1,0.97,0.9,0,0,0,0,0.59,1,0.88,0,0,0,1,0.6,0.76,0,0,0,0,1,0.97,0.9,0,0,0,0.59,1,0.88,0,0,1
 11/27  16:00:00,0.34,0,0,0,0,0,0,0,0,0,0,0.97,0.91,0,0,0,0,0.81,0.49,0,0,0,0,0,0,0,0,0,0,0.97,0.91,0,0,0,0,0,0,0.86,0.93,0,0,0,0.97,0.91,0,0,0,0,0,0.86,0.93,0,0,0.97,0.91,0,0,0,0,0.94,0.61,0,0,0.95,0.43,0.39,0,0,0,0,1,0.97,0.91,0,0,0,0,0.49,0.99,0.93,0,0,0,1,0.43,0.38,0,0,0,0,1,0.97,0.91,0,0,0,0.49,0.99,0.93,0,0,1
 11/27  17:00:00,0.24,0,0,0,0,0,0,0,0,0,0,0.98,0.91,0,0,0,0,0.89,0.41,0,0,0,0,0,0,0,0,0,0,0.98,0.91,0,0,0,0,0,0.1,0.61,0.66,0,0,0,0.98,0.91,0,0,0,0,0,0.54,0.76,0,0,0.98,0.91,0,0,0,0,0.93,0.55,0,0,0.87,0.21,0.08,0,0,0,0,1,0.98,0.91,0,0,0,0,0.21,0.71,0.82,0,0,0,0.99,0.21,0.08,0,0,0,0,1,0.98,0.91,0,0,0,0.24,0.71,0.82,0,0,1
